-711.0;[[0.005960350653675698, 0.006083768086768698, 0.006140993882858652, 0.006104613812572412, 0.005974109301548096, 0.00579757852281125, 0.005648941824763186, 0.005597667576739343, 0.005659585424537349, 0.0058017308230129275], [0.14696479744998214, 0.1480815438458194, 0.1484177823108439, 0.1480268117184096, 0.1472598263035252, 0.1459287740981381, 0.14454187382534656, 0.14432860073020493, 0.14491541165807575, 0.14576557646068977], [0.2984452776800026, 0.2998140052968665, 0.2997815553953842, 0.29901724089904747, 0.2976415522261959, 0.29564403488438984, 0.2939785138805746, 0.29415091200280585, 0.29488117202345165, 0.29634580344645656], [0.6510242427175399, 0.6589458607195411, 0.6611076089793642, 0.6589024360619078, 0.654474770246452, 0.6469862369085604, 0.6398615514917765, 0.6381817220280936, 0.638446892862703, 0.6416884775935614], [1.5927680474997032, 1.6032231106291874, 1.6110223159848829, 1.6067132141324691, 1.5884033809998073, 1.5624272425629897, 1.5411876912403386, 1.535341677845281, 1.5419045065355022, 1.5640376347873826], [3.3754680741694756, 3.415974133909913, 3.4268401341105346, 3.414275311952224, 3.391419804029283, 3.34638649703993, 3.2995949692558497, 3.2931889497995144, 3.3060409913450712, 3.3271463128185133], [6.451075834891526, 6.499723372515291, 6.51428284769645, 6.494368401705287, 6.440327378659276, 6.369691758562112, 6.3109394181810785, 6.292984649480786, 6.304872120294021, 6.366139732504962], [11.372017616697121, 11.378274463291746, 11.414479566039518, 11.388622352096718, 11.283211776521057, 11.150161082216073, 11.047062924539205, 11.053642154671252, 11.126692701829597, 11.24822848365875], [21.767132433364168, 22.315461808233522, 22.33349072432611, 22.07358273852151, 21.695153203094378, 21.183765921508893, 20.736222252598964, 20.5532184492331, 20.724470706190914, 21.117751112789847], [45.04203819204122, 45.02850572648458, 45.606912279035896, 45.61321304156445, 44.29738949006423, 43.35395514406264, 42.81631233729422, 42.50255984137766, 42.69745579943992, 44.22879208624363], [132.34815736021847, 146.17581328283995, 142.6800676449202, 135.08784825075418, 135.26362998457626, 128.5923655438237, 120.48775884089991, 120.92823981307447, 125.05491969268769, 124.40603366075084], [292.42022887803614, 316.42252146825194, 308.5792663823813, 301.6231627110392, 301.1385507956147, 282.4422667976469, 271.66638275049627, 272.58492467552423, 278.95973590388894, 278.4758455045521], [280.1790588237345, 291.310261329636, 285.23143402673304, 288.41087111644447, 283.9336697701365, 263.0862450003624, 270.4167221430689, 278.9698796439916, 279.4993520192802, 275.89293308742344], [230.87842621468008, 223.66400896199048, 230.0070574041456, 226.25469526275992, 221.69580969959497, 211.70636674761772, 229.20749884657562, 235.91621108539402, 238.13996138982475, 237.56613502278924], [257.0628165900707, 254.50395862571895, 251.18248211964965, 253.88054723665118, 264.2153853662312, 257.04519115947187, 255.27814399637282, 251.92564786411822, 256.1699774581939, 265.2490768991411], [294.40899915620685, 297.10968952812254, 293.02053010836244, 293.08828274160624, 309.92782679386437, 299.30589544959366, 276.9740786422044, 258.14509025774896, 269.07848836295307, 296.02664208970964], [170.71736671868712, 171.1626236187294, 167.00702813547105, 165.78571153851226, 176.73647650657222, 170.9612134541385, 155.1797296111472, 140.82564943656325, 147.69704175461084, 169.26214034948498], [47.17409289604984, 48.53968932735734, 48.63959540054202, 48.85278027248569, 48.734307450708, 46.985460055526346, 45.65716820512898, 46.262258040485904, 45.93210073537193, 46.68385579879396], [26.218245782423764, 26.30683708190918, 26.271403522696346, 26.419872019207105, 26.119827923132107, 25.703726024134085, 24.610542788170278, 24.059793940046802, 24.604461402399465, 25.411043620319106], [11.856490049511194, 12.035272101580631, 12.131140889716335, 11.995812625216786, 11.792875427752733, 11.634210149000864, 11.721883803547826, 11.832650147087406, 11.81070950976573, 11.772027079714462], [7.210665843944298, 7.265191326412605, 7.280161328613758, 7.264661569322925, 7.188531498220982, 7.123833800345892, 7.0343013785313815, 7.006231625244254, 7.033138173952466, 7.103007436846383], [3.6176653785951203, 3.65780611235823, 3.6946923541399883, 3.6995321231661364, 3.6569714511424536, 3.622415164645645, 3.592457596285385, 3.5848212712153327, 3.5888737855275394, 3.591559056469123], [1.8020817226206418, 1.8296328596479725, 1.8459702706895769, 1.8434774580673547, 1.8256809872254962, 1.802441576619458, 1.7848028202643036, 1.7751445136818802, 1.7682410937341047, 1.7737329582159873], [0.7251497117722465, 0.7311364759771095, 0.7379863178211963, 0.7429318492431776, 0.739296919782646, 0.7352260105399182, 0.7274708868899324, 0.721523509335384, 0.7199122311831161, 0.7202183168483316], [0.3312794573230349, 0.3325709212494985, 0.332938515341084, 0.3322630397233297, 0.33087328928559145, 0.33061482420635, 0.3294241996463825, 0.3292954152038874, 0.3292926459998853, 0.3295062035340379], [0.17329977268400398, 0.17526127127530344, 0.1764768724942769, 0.1758816259643936, 0.17367304310027976, 0.172447862521949, 0.1716573293615511, 0.17178001814318122, 0.17188537720630848, 0.17200039655199362], [0.025054866693028425, 0.025298145940966913, 0.025409087733443157, 0.025314388584577813, 0.025075629436800126, 0.024864100469796323, 0.024733157207135, 0.024698195662672867, 0.02471685142227881, 0.02483411490315081]]
-747.0;[[0.012196844514070618, 0.012014013275759227, 0.01186728166128534, 0.011778870202787457, 0.011753308073426387, 0.011827548529775595, 0.012001286039354409, 0.012218311875582824, 0.012358283180656371, 0.012344703955481606], [0.14640760124302687, 0.1470463089290206, 0.14728922867652727, 0.1469957340423207, 0.1450847990145121, 0.14335885853733998, 0.1429787068937003, 0.1440947753690125, 0.14525275847654484, 0.14577036938635501], [0.3423010196947871, 0.3410272154451377, 0.33925318292131124, 0.33745386099144525, 0.3362493568947684, 0.3343756836038665, 0.3347219423540082, 0.33754018053150503, 0.341331896277552, 0.34297781227724045], [0.8161199314199621, 0.8144723163350136, 0.8085552276097587, 0.8060377059337043, 0.7998754033033038, 0.7990157319873106, 0.80321039937553, 0.8109630778162682, 0.8159771780628944, 0.8147550200264959], [1.8897011652661604, 1.882013573536824, 1.8652917181098019, 1.849431745496986, 1.8421694160570041, 1.8392184410331538, 1.846692899169284, 1.8594500304825488, 1.8750404219463235, 1.8880330862739356], [3.7126460974104702, 3.7111764644505456, 3.7148006136121694, 3.71885547832062, 3.684119369601831, 3.6489146998501383, 3.6542649505427107, 3.7027549983322388, 3.7358014571946114, 3.7230238649935927], [6.752786250784993, 6.760685553308576, 6.68075842311373, 6.614088723465102, 6.543753417819971, 6.532072603120469, 6.531453557545319, 6.537351153441705, 6.584827630897053, 6.667626276175724], [11.145194277050905, 11.1542733432143, 11.221772732737008, 11.184827644086909, 11.069486530846916, 10.851462248596363, 10.853048594552092, 11.062811825831886, 11.224589019548148, 11.229210922785569], [23.720938980346546, 23.60212699614931, 22.734970182646066, 22.17230749723967, 21.825843138154596, 21.990117728128098, 21.923844100441784, 21.735618987237103, 22.04132940794807, 22.781956260674633], [45.71512177796103, 45.87068225815892, 45.600493769627064, 45.031842835014686, 44.561645955313, 44.07159016467631, 43.812336849980056, 44.64048691256903, 45.49904386536218, 46.2947536285501], [162.0793787841685, 158.9690018920228, 141.84337489446625, 132.31466773571447, 141.65563055686653, 143.98295011278242, 144.5645999899134, 140.97544140182436, 132.74642844311893, 147.62192434677854], [313.3973765820265, 306.60511797480285, 281.93628860637546, 271.5941519867629, 285.5468495693058, 284.93934322707355, 281.0484959129244, 277.5570157151669, 267.9872454479337, 289.7466314584017], [265.1130656283349, 264.25481366179883, 252.70723128691316, 248.97746247798204, 260.8166860770434, 257.2923055496067, 252.45854832977057, 259.3786955475807, 256.5639403928071, 257.721339546144], [201.0850839484483, 210.37389968521893, 212.62006568722427, 213.16645372658968, 218.72012940235436, 220.69407914951444, 219.64677388966084, 223.57225011102855, 222.61549164168537, 202.33362912014127], [239.37918529100716, 251.2691948413849, 246.57468713447452, 241.29531929083169, 244.6474618539214, 250.31436345539987, 259.8052070979029, 258.74612846411765, 250.78131778351963, 235.66929721087217], [313.8730609919876, 329.2117235735059, 329.9020776487887, 322.1947797238827, 310.32856845483184, 311.278862034902, 319.78829847462475, 311.1167872902006, 299.88171707838774, 299.0669128410518], [201.01355104707181, 211.38848310057074, 213.1472422592342, 210.2082126447931, 206.61254371516407, 201.41961765754968, 198.61871330812573, 190.6993715139106, 187.67785229627043, 192.37832476291806], [55.10394117888063, 57.233652849448845, 57.234461752930656, 56.93790091993287, 56.319546655984595, 55.15286204125732, 55.16909849154763, 54.09226442826912, 54.42489503626712, 54.912558514857665], [29.908782221726142, 30.59773108374793, 31.163422615849413, 31.173316513421014, 30.495433200965635, 29.86312013422139, 29.39906390022952, 29.344239837722853, 29.0745834808331, 29.12091949675232], [13.310451151861344, 13.417661570536438, 13.478749112924561, 13.413029077230021, 13.337627109605819, 13.254464742320124, 13.169257738045417, 13.19141303683864, 13.243728417321108, 13.265442063857336], [8.135286258417182, 8.156046455726027, 8.16380975896027, 8.180239048029762, 8.156318497785833, 8.111400565539952, 8.119006008142605, 8.10951836919412, 8.101081755943596, 8.10855242155958], [4.5083143385418225, 4.524687797849765, 4.550039480935084, 4.553738545655506, 4.535452593321679, 4.500402723613661, 4.462673131638439, 4.46140726088197, 4.47091390832793, 4.482806261104997], [2.410920237074606, 2.4466135247348575, 2.4700434617698193, 2.473473263598862, 2.4573406969575444, 2.4277942450280534, 2.4043703494535293, 2.3861526528198738, 2.378953119783546, 2.385990462193149], [1.0515705143152445, 1.0588144992507296, 1.0691120707342634, 1.078871261976019, 1.0767855286831036, 1.0633199301482819, 1.0513648063315486, 1.0416929254861316, 1.0382142273228965, 1.0421564698845032], [0.4675859794460848, 0.4774034021775151, 0.48561743571190163, 0.48714852984267054, 0.483627332807373, 0.4763329097695532, 0.4686803748463717, 0.4637628463242436, 0.4607535670402285, 0.46137609895595233], [0.19277556955967157, 0.19294370253101079, 0.1934867101153941, 0.19377896901005442, 0.19336863637181523, 0.19252933565985586, 0.19167236160774337, 0.19151738424261566, 0.1918523418262339, 0.19230518903805205], [0.0380863066697717, 0.03856311598225642, 0.03881965422195174, 0.038737585635580704, 0.03841120755144987, 0.03798604883792696, 0.03757756214408027, 0.0373591511359947, 0.03738235344578531, 0.037620515283436434]]
-801.0;[[4.315297894618548e-06, 3.83657726904071e-06, 4.259755148270684e-06, 3.90469739705579e-06, 2.8704375583908648e-06, 2.8216726178920126e-06, 3.8171643731549874e-06, 4.9533403140377785e-06, 4.221391866330616e-06, 4.590085505816005e-06], [0.01532204831089166, 0.014970115663984648, 0.015032840141322024, 0.015366213472738678, 0.015624595698748148, 0.01566369892797738, 0.01576367041611474, 0.015875009952683726, 0.015969482666596792, 0.01573433947139211], [0.12736741969320065, 0.1265375143007077, 0.1276052428265757, 0.1290452158482367, 0.12994973103513985, 0.12971681753197117, 0.12953491753887647, 0.1289517307927781, 0.12949006698727317, 0.12852790251236001], [0.3638077653849905, 0.3613127208827791, 0.3636178593169461, 0.36973765009133785, 0.3757408139263134, 0.379451951754163, 0.38026389936749183, 0.3775510210834909, 0.37361734822843573, 0.3682036046793655], [0.8541435327824729, 0.8467992915502691, 0.8520475140903727, 0.86275171982561, 0.8729447723526391, 0.8794192516288604, 0.8833879696649092, 0.881672130584775, 0.8784665261810005, 0.8659155905043008], [1.8537307778460672, 1.8369799277570564, 1.849450443587557, 1.8819143284781603, 1.9177449259004788, 1.9419342341716401, 1.9490592592846951, 1.9349283714909689, 1.9134836478478974, 1.8818336347612785], [3.5765224580973154, 3.5492927963350667, 3.5688799768249737, 3.6241248061560327, 3.6751120678236475, 3.69904898146342, 3.705703578874818, 3.6986124998365995, 3.677744260392501, 3.6262062958121533], [6.082696876430418, 6.030618564691395, 6.0845126287895255, 6.170390049170237, 6.263507035415387, 6.324261183879571, 6.3518927150871605, 6.313477338844677, 6.269189233076759, 6.173678478167858], [10.448203721491154, 10.350491507677361, 10.413123286969494, 10.641332645376679, 10.866860923939385, 10.977805999049451, 10.976348912809044, 10.935863214312121, 10.804946215997916, 10.615835141099524], [19.70532399532385, 19.821737990772817, 20.111392866820097, 20.5353491861606, 21.22769231023267, 22.178548874217086, 22.65451084834058, 22.062251277733594, 21.12399254774209, 20.195677240320947], [40.74380881851539, 40.26161860837601, 40.9781560881529, 41.85300731146708, 43.51875087944791, 44.73510514013469, 45.31612100452185, 44.504298084182665, 42.9779542805627, 41.20556728774682], [120.41195671167225, 126.29240005882457, 127.72052381327376, 123.39935437915847, 130.49618271365762, 141.43387509183958, 149.02038771426305, 144.35439886990935, 130.58373023429886, 118.6962956553325], [227.27022088505328, 241.6140358429402, 243.84318337216973, 231.2726706750691, 244.65845450013876, 271.05399987474084, 283.02625360153615, 268.89017683826387, 244.67778253555298, 226.08131743595004], [230.73106378130615, 239.9190738108009, 239.30523862689734, 231.13843853585422, 242.35766353085637, 266.0458576120436, 279.73914086446166, 269.9172883052379, 252.90665403567255, 241.58288650773466], [248.42407339811325, 234.2197576314211, 237.3915593586862, 241.82155481539667, 244.68336574360728, 241.79181017167866, 255.50291349552572, 268.0196765679866, 276.5481921378523, 274.5085270702839], [169.10387238673866, 148.0085397446528, 155.2939383261837, 165.9342163465917, 155.36368224024773, 142.23000393575057, 154.43365623569116, 176.71810439880937, 188.35435123741627, 190.18475298583508], [48.73540933965705, 47.38105476903729, 46.267178596230224, 46.41234815097414, 45.43060979596339, 47.060257577570155, 48.26808600174263, 51.019869417650625, 51.100055545568466, 50.895559477386996], [26.54079088603612, 25.790350063703954, 24.966285274829715, 24.371481662383303, 24.42799192282837, 24.73203705518972, 25.42592961457558, 26.823469288414344, 28.229839118313976, 27.813327221316285], [11.960960007621907, 11.751662154798396, 11.536147264763713, 11.438337083149236, 11.476856884139124, 11.733222424227279, 11.986802921106573, 11.9724745915737, 11.823806825908832, 11.881755026406609], [7.064406543562654, 7.014744328043889, 6.941398920898791, 6.875820679561002, 6.868845396791585, 6.914806532964576, 6.968557208398124, 7.057821172929835, 7.138123086246196, 7.121205608040327], [4.102154260559473, 4.0540461424971, 4.013367382984143, 4.008087054768112, 4.012325795105426, 4.06122761516599, 4.134549663285725, 4.141469217749545, 4.115343225246761, 4.107738149818033], [2.294684761829558, 2.252435607893858, 2.2062431449012365, 2.179185243236134, 2.190979396313196, 2.2359828800836112, 2.274326529382961, 2.3007165561721195, 2.3126403228525305, 2.311091612224118], [1.0349537367583252, 1.0225734188934439, 1.0172056667470315, 1.018672429047001, 1.0218445013524615, 1.0334404052700847, 1.0506128241686383, 1.059915988415014, 1.0583449949190253, 1.047545311281283], [0.47258884586153727, 0.4614090738014056, 0.45122990835989185, 0.4476160583362798, 0.4520841729190579, 0.4644915019216569, 0.4758486294049362, 0.4802562529894203, 0.4790940450038761, 0.47701191369924345], [0.16398154713533586, 0.1621698099106652, 0.16147063428797992, 0.16134068657447642, 0.16171891482008505, 0.16386842737119878, 0.166368459746991, 0.16852464476323803, 0.16859460430441686, 0.16641326191074768], [0.037505748005462206, 0.03663430562540716, 0.035421433174453926, 0.03472711871248007, 0.034771802388429994, 0.03580154468059141, 0.03709418716918985, 0.03730264588899419, 0.036981962839389045, 0.037262888993801216], [7.994175423031886e-06, 6.4265172985931984e-06, 6.802536484339788e-06, 7.452439943668541e-06, 6.930126109671794e-06, 6.943668999098013e-06, 8.437421985012933e-06, 9.239025787340874e-06, 8.5862802620372e-06, 9.01005061773423e-06]]
-810.0;[[2.7587588656845415e-06, 1.8552421121903646e-06, 2.1065073064743182e-06, 2.7471761953807607e-06, 2.7838668538588394e-06, 2.681562471714208e-06, 2.4511852715829e-06, 2.6095528215114294e-06, 2.4854083796304466e-06, 2.2817126141226867e-06], [3.946061996441515e-06, 3.3495059139904268e-06, 2.467962576176456e-06, 3.333824984327275e-06, 3.214008808979669e-06, 3.67968201228034e-06, 3.751908048973333e-06, 3.498336285502916e-06, 3.161355302363166e-06, 3.2207269332167054e-06], [0.06300107967808799, 0.0635408259140604, 0.06412648913089924, 0.06405390745533168, 0.0641633130748005, 0.06443864835785007, 0.06433068427725175, 0.06404736636773123, 0.06399198986008514, 0.06356081393516888], [0.20986650785380334, 0.209800919297777, 0.2096968229234335, 0.21019205585071177, 0.21035595847115474, 0.20962584346307267, 0.20904330119628867, 0.20903641744007473, 0.208654973931516, 0.20911245837487513], [0.5465305680700112, 0.5498494398925686, 0.5524009748278331, 0.5501603537741175, 0.5491663384709682, 0.5489516809248016, 0.5482726585760247, 0.5468114191335189, 0.5478282120529911, 0.5477991351090168], [1.1578013585531153, 1.1591391180991195, 1.159589027542097, 1.1600951411674032, 1.1604115001537139, 1.1563990041759098, 1.1538301835316815, 1.1530908124041161, 1.1524845037783962, 1.155876911841915], [2.4283009450446116, 2.447383819395327, 2.4635311672027456, 2.4620350796030834, 2.4572593316988787, 2.4503968643257394, 2.4375152447464643, 2.423667195616872, 2.4187230706884293, 2.419665763169178], [4.194589605322108, 4.22235648118658, 4.248203810420819, 4.239080188184744, 4.2284452418389264, 4.2088904934353195, 4.199684877879918, 4.174702315707691, 4.172335969138658, 4.1914495894743595], [7.31131383794127, 7.386963761498919, 7.442596582550323, 7.472197359311394, 7.46478886686964, 7.404608253738843, 7.317969000607263, 7.269285421964014, 7.225446911004838, 7.234391758189304], [12.402891915873624, 12.540912328578997, 12.74256911809789, 12.768579066731036, 12.659962004749104, 12.543142079201061, 12.418362016207539, 12.286751469830051, 12.35749409213895, 12.428914995805826], [28.395532622933388, 28.785434082499705, 29.116548252524808, 29.635528468643315, 29.7484961648006, 28.79951829451602, 28.298085185000673, 28.029830794781446, 27.687235936755314, 27.857287911814637], [62.59068597876467, 62.73409534036182, 67.20832889713347, 67.46928147342987, 65.54545908351429, 66.52321686735377, 63.17898726952262, 61.03135880618356, 63.890035131946206, 64.58525205869228], [173.5172078097239, 172.9649424366653, 182.13017732463777, 191.08870666567236, 183.3928362755105, 182.0578650869429, 173.96263646986336, 166.41584889683872, 171.0728740207851, 174.4018034618348], [237.6886421777308, 230.67802191339433, 237.9784045536071, 244.29187578335404, 231.7991585060954, 235.37732777185738, 234.15401850268245, 227.9194992519915, 233.8050884064287, 236.69222861528397], [193.35711127147079, 188.99157640524209, 194.1052865050733, 191.25570316426456, 175.47295887116343, 192.14321680553257, 196.39331180322915, 192.64318300690502, 201.9734526798129, 197.29223396349698], [82.27049291296862, 85.24183508893475, 90.29317393386737, 83.33089246461168, 74.4104809560813, 86.0783898786176, 87.3254591464065, 84.63467501103878, 91.99823232134804, 85.67708056676202], [32.33989113057032, 31.467123232781887, 31.045523107168265, 31.695410895859823, 32.09241861058399, 31.241387148271315, 31.74885696428828, 32.32385318609886, 31.89350482285954, 31.954224510118365], [14.58473721583141, 14.794798573013395, 14.978260367875919, 14.703054046665784, 14.612739025033079, 14.688873238919768, 14.853617449174635, 14.895834904164076, 14.905393929453567, 14.841771833773237], [8.086738256330136, 8.007824646949302, 7.972777861985378, 8.044744236336555, 8.091491032915656, 8.096696704044007, 8.052448811067734, 8.049317793396767, 8.085563816712238, 8.097689218644518], [4.6576716640847735, 4.685131043865113, 4.719490223185858, 4.69304053063388, 4.692068502889015, 4.67967766802758, 4.691141323506599, 4.677953622187488, 4.662977153377142, 4.671302034636028], [2.7221994530555094, 2.7090933633880923, 2.7063232317887014, 2.696324235512293, 2.7117295248172013, 2.725486855415511, 2.720028122945223, 2.71854546618124, 2.740206343543832, 2.7475976355781313], [1.3856861267558997, 1.3780166521610226, 1.3707412735529942, 1.3667886510811513, 1.364225025223277, 1.361086749828246, 1.37220311191777, 1.3812401197574218, 1.3827744049194735, 1.3865653035827563], [0.6401500381725782, 0.6376250917928701, 0.6353664313573972, 0.6273642908454349, 0.6295016244548606, 0.6334576321132772, 0.6373465305841819, 0.6409006932553893, 0.6472541663788434, 0.6486802689978504], [0.26943846664289595, 0.2661565315811458, 0.2631348098266244, 0.26194968706295185, 0.2613608539231791, 0.2612374092796017, 0.26376683119542577, 0.2667130155959967, 0.26852022723596747, 0.2699267111120207], [0.08578709502899073, 0.08552034989088497, 0.0852587543406571, 0.08389600762393457, 0.08436380349098727, 0.08494670117443093, 0.0860413506675286, 0.08663649564709885, 0.08735956563759828, 0.08742666614398331], [0.006236182433662315, 0.006143155167616389, 0.006104658470344384, 0.006024073780358806, 0.005994453843346537, 0.005953505370784186, 0.0059223226411617294, 0.005976896632651036, 0.006137070425935769, 0.006277351321826974], [9.297025385726632e-06, 8.396378312596452e-06, 8.909092623131257e-06, 9.382261362212308e-06, 7.84432367475032e-06, 8.737585799780193e-06, 9.019654580900635e-06, 9.083390589498253e-06, 8.513525438285686e-06, 8.616484794125552e-06]]
-801.0;[[5.2571323670325305e-06, 4.576822413930744e-06, 6.010791561759585e-06, 7.182302451204598e-06, 7.336070505374256e-06, 7.386307551308924e-06, 6.39761725445149e-06, 5.896732093377266e-06, 5.141099381957698e-06, 6.569029236930691e-06], [0.05027999111968409, 0.05034004100421285, 0.05131697188697054, 0.052477244910661226, 0.05360951163074616, 0.05402621482030818, 0.05375580839101021, 0.05275536723513992, 0.051551999918219626, 0.05091928340625568], [0.19594732926907454, 0.19642737611229677, 0.19945534216367378, 0.20294351128541166, 0.20555982984751608, 0.20529769031145406, 0.2038336723799148, 0.20288678117776726, 0.20020866484355793, 0.19790952521907457], [0.5512490892306232, 0.5543728793727496, 0.5609529792782268, 0.5708878504101449, 0.5799019370551832, 0.5824323587348772, 0.5798182040380198, 0.5723132331750094, 0.5611711286001082, 0.5535735959383601], [1.1920596924683196, 1.1919260025097174, 1.2043229645860265, 1.2174226697752601, 1.229057790042134, 1.22882976658002, 1.22394159038231, 1.2208801129163476, 1.2106857124745147, 1.201141848207044], [2.567707865673583, 2.587287906804704, 2.6114322024513967, 2.645487523608608, 2.6709866825840436, 2.6755234099255176, 2.6592556834220886, 2.6296707035944564, 2.589184886732255, 2.5644349642680027], [4.451793901098426, 4.4491525098565035, 4.4923477151896805, 4.517720704025123, 4.53552554739872, 4.521846494899364, 4.509829875489231, 4.490730973513564, 4.470329099305673, 4.47254705929663], [7.561449629836716, 7.646936925506452, 7.728304805117659, 7.833071270666551, 7.9168077723588794, 7.903996639302932, 7.811646761518205, 7.721215587313054, 7.5929487271932885, 7.515427204605658], [12.525576599407941, 12.525616147904657, 12.628865547419991, 12.779209017578978, 12.763672869419679, 12.738734841579571, 12.696876564819831, 12.57284105324652, 12.516466444241814, 12.542057737300638], [28.46747076837346, 29.3288527863333, 30.149567895801738, 30.526534639298916, 31.506496471585706, 31.220758447539993, 30.494607929256745, 29.98701120633632, 28.890602936851792, 28.33998734387569], [55.25272954185493, 54.37484608031809, 56.510453114751726, 61.74899295717478, 58.56905469438061, 59.686154576949775, 60.30985379172489, 56.13729234156199, 56.59546068077907, 55.007195816142485], [177.54345340747386, 180.00415944308043, 192.66220949590206, 206.6172785582021, 197.29562054388225, 205.79246291797608, 206.62830104213208, 189.43779375497252, 181.78651976864785, 177.04067627713084], [245.81169307045639, 247.11493710801005, 250.81637029349804, 263.96968772634864, 263.08487849496305, 271.6546843573451, 273.8508967719972, 262.2470604144037, 249.73430502600968, 242.2193300202489], [220.4853733163327, 217.2157157957554, 202.62762056663632, 220.46909336559474, 238.958830203861, 229.09005080722272, 226.72669927589595, 238.1859542913735, 235.07703438401222, 224.52891813963652], [245.82585562579334, 235.07034980878234, 219.29451000876725, 238.0777718666941, 265.91571571305394, 252.1899228040129, 236.80526994913816, 246.01511716470122, 262.47432731464505, 262.13788607902825], [220.94428962748498, 204.6070807054639, 192.24126824457198, 196.73183371685445, 216.44051594287157, 216.44868297316134, 197.87414372246712, 197.51667795330286, 232.43514710944146, 247.02386761642992], [83.51042277365923, 78.12328640697524, 75.22309503960423, 73.98470504838042, 79.47076448635198, 82.55263737682253, 74.88659333623946, 74.76203692564741, 91.92092456645332, 96.37555012735538], [34.82161205657758, 33.307751818560064, 32.21132149931509, 32.760666332324035, 32.810531962197274, 32.6977000720799, 33.4401321450714, 34.54619460552931, 34.40881298366003, 34.73879066342488], [14.898313729150686, 14.589786944328807, 14.474130365881138, 14.353518678690307, 14.498803680646233, 14.639247020939365, 14.58325815713033, 14.804374425497372, 15.314386949932668, 15.364190643362235], [8.67882796068443, 8.632173643622082, 8.515067858679686, 8.437070241954643, 8.402390017348807, 8.478608463832643, 8.650298387277871, 8.761175694642588, 8.716475515859202, 8.650311847100966], [4.964192635728978, 4.95766275425558, 4.962246659822995, 4.94215921452269, 4.957670846575638, 4.995941336470423, 5.005506900837645, 5.032447118428536, 5.041146130592097, 5.015277394151781], [2.9706111713312566, 2.97079113003565, 2.9436957222787896, 2.899395086700679, 2.8877776892186375, 2.9222624045796692, 2.9672269220172893, 3.0020124856819166, 3.0023263324255822, 2.9774413092818577], [1.4741551530969446, 1.453482468794391, 1.436427188644302, 1.430916491401149, 1.433688998760772, 1.4440525631143828, 1.4580192178764264, 1.4768870527113904, 1.4860737026465358, 1.484879747251398], [0.6819206231702992, 0.6803358996039606, 0.6739758834773966, 0.6624048196608783, 0.6596771023869223, 0.667892535620922, 0.6781674800113251, 0.688839124122751, 0.6926077909483865, 0.6870706158151734], [0.26937271775022964, 0.2650107133367783, 0.2601824135890638, 0.25838790085254004, 0.2583956503058289, 0.26073174337398086, 0.26405135256391077, 0.26826702314610884, 0.2702637747370318, 0.27001776586712367], [0.07992765047742978, 0.0799274982651923, 0.07941836976942795, 0.0772507375738769, 0.07635208113799763, 0.0775859306708071, 0.07902638494772418, 0.08046381137967273, 0.08136563085963644, 0.0809436931399432], [1.089637984718738e-05, 9.378009295755155e-06, 9.812743076789872e-06, 1.0486995659987259e-05, 1.1491485198508733e-05, 1.131862925146665e-05, 1.0637982489104802e-05, 9.944365725761753e-06, 9.756662224037413e-06, 1.201185913763704e-05]]
